accident_month,lag_months,paid_amount,accident_period,paid_period
2023-07-01,0,35.92,2023-07,2023-07
2023-04-01,2,851.67,2023-04,2023-06
2023-11-01,0,1098.08,2023-11,2023-11
2023-08-01,2,2908.64,2023-08,2023-10
2023-05-01,0,1264.98,2023-05,2023-05
2023-07-01,2,539.56,2023-07,2023-09
2023-10-01,0,583.35,2023-10,2023-10
2023-03-01,0,529.3,2023-03,2023-03
2023-07-01,1,915.44,2023-07,2023-08
2023-11-01,5,1380.3,2023-11,2024-04
2023-11-01,3,331.91,2023-11,2024-02
2023-08-01,1,1043.66,2023-08,2023-09
2023-05-01,3,1032.6,2023-05,2023-08
2023-04-01,0,760.91,2023-04,2023-04
2023-08-01,4,794.87,2023-08,2023-12
2023-08-01,0,322.12,2023-08,2023-08
2023-03-01,1,999.41,2023-03,2023-04
2023-06-01,2,351.1,2023-06,2023-08
2023-05-01,1,1395.09,2023-05,2023-06
2023-02-01,1,570.8,2023-02,2023-03
2023-08-01,0,156.21,2023-08,2023-08
2023-12-01,2,1935.92,2023-12,2024-02
2023-06-01,0,520.38,2023-06,2023-06
2023-02-01,4,502.21,2023-02,2023-06
2023-12-01,1,192.68,2023-12,2024-01
2023-05-01,0,1542.26,2023-05,2023-05
2023-01-01,1,428.66,2023-01,2023-02
2023-12-01,1,521.39,2023-12,2024-01
2023-10-01,1,251.71,2023-10,2023-11
2023-06-01,2,1306.31,2023-06,2023-08
2023-12-01,0,1191.85,2023-12,2023-12
2023-09-01,1,330.34,2023-09,2023-10
2023-01-01,3,584.15,2023-01,2023-04
2023-11-01,0,2017.01,2023-11,2023-11
2023-11-01,1,102.96,2023-11,2023-12
2023-10-01,0,4072.98,2023-10,2023-10
2023-12-01,0,691.99,2023-12,2023-12
2023-12-01,1,323.92,2023-12,2024-01
2023-03-01,1,342.49,2023-03,2023-04
2023-12-01,0,1266.07,2023-12,2023-12
2023-07-01,1,1131.92,2023-07,2023-08
2023-04-01,0,1738.91,2023-04,2023-04
2023-09-01,0,756.83,2023-09,2023-09
2023-03-01,0,582.82,2023-03,2023-03
2023-05-01,0,138.65,2023-05,2023-05
2023-03-01,0,830.13,2023-03,2023-03
2023-07-01,1,606.3,2023-07,2023-08
2023-05-01,2,1244.39,2023-05,2023-07
2023-09-01,0,1672.03,2023-09,2023-09
2023-07-01,2,1058.23,2023-07,2023-09
2023-02-01,1,1171.01,2023-02,2023-03
2023-04-01,0,945.6,2023-04,2023-04
2023-09-01,3,1061.35,2023-09,2023-12
2023-12-01,5,730.28,2023-12,2024-05
2023-02-01,0,821.55,2023-02,2023-02
2023-10-01,0,1999.26,2023-10,2023-10
2023-09-01,3,1092.97,2023-09,2023-12
2023-10-01,1,678.23,2023-10,2023-11
2023-05-01,0,500.94,2023-05,2023-05
2023-02-01,2,785.35,2023-02,2023-04
2023-04-01,2,1756.77,2023-04,2023-06
2023-12-01,2,1262.64,2023-12,2024-02
2023-12-01,2,42.75,2023-12,2024-02
2023-07-01,2,959.09,2023-07,2023-09
2023-12-01,0,497.93,2023-12,2023-12
2023-08-01,0,1866.67,2023-08,2023-08
2023-03-01,1,417.09,2023-03,2023-04
2023-01-01,3,743.36,2023-01,2023-04
2023-04-01,0,465.38,2023-04,2023-04
2023-02-01,1,1380.37,2023-02,2023-03
2023-08-01,1,704.22,2023-08,2023-09
2023-04-01,0,759.83,2023-04,2023-04
2023-02-01,1,649.61,2023-02,2023-03
2023-06-01,3,1360.05,2023-06,2023-09
2023-06-01,1,809.82,2023-06,2023-07
2023-10-01,1,334.78,2023-10,2023-11
2023-04-01,0,314.67,2023-04,2023-04
2023-06-01,1,1091.28,2023-06,2023-07
2023-02-01,0,404.57,2023-02,2023-02
2023-10-01,0,970.43,2023-10,2023-10
2023-12-01,1,301.1,2023-12,2024-01
2023-02-01,0,617.13,2023-02,2023-02
2023-10-01,0,804.07,2023-10,2023-10
2023-04-01,1,270.14,2023-04,2023-05
2023-08-01,0,1802.17,2023-08,2023-08
2023-07-01,0,3101.38,2023-07,2023-07
2023-12-01,1,1361.6,2023-12,2024-01
2023-09-01,1,1097.65,2023-09,2023-10
2023-08-01,0,2350.42,2023-08,2023-08
2023-05-01,3,1790.66,2023-05,2023-08
2023-02-01,0,416.5,2023-02,2023-02
2023-05-01,1,531.03,2023-05,2023-06
2023-08-01,1,1052.94,2023-08,2023-09
2023-10-01,5,824.72,2023-10,2024-03
2023-09-01,2,1229.76,2023-09,2023-11
2023-12-01,1,2197.93,2023-12,2024-01
2023-12-01,2,552.57,2023-12,2024-02
2023-12-01,0,942.81,2023-12,2023-12
2023-09-01,0,393.79,2023-09,2023-09
2023-01-01,1,973.68,2023-01,2023-02
2023-09-01,0,272.37,2023-09,2023-09
2023-07-01,2,624.38,2023-07,2023-09
2023-09-01,0,1292.57,2023-09,2023-09
2023-08-01,1,246.19,2023-08,2023-09
2023-01-01,0,1740.78,2023-01,2023-01
2023-12-01,0,2280.77,2023-12,2023-12
2023-08-01,1,1604.46,2023-08,2023-09
2023-08-01,1,1869.28,2023-08,2023-09
2023-11-01,1,888.12,2023-11,2023-12
2023-03-01,0,1439.29,2023-03,2023-03
2023-01-01,0,1787.84,2023-01,2023-01
2023-08-01,2,991.89,2023-08,2023-10
2023-03-01,0,1884.64,2023-03,2023-03
2023-03-01,1,1300.19,2023-03,2023-04
2023-01-01,1,604.01,2023-01,2023-02
2023-11-01,1,594.77,2023-11,2023-12
2023-05-01,1,852.22,2023-05,2023-06
2023-10-01,2,1738.0,2023-10,2023-12
2023-07-01,4,1402.83,2023-07,2023-11
2023-10-01,0,342.52,2023-10,2023-10
2023-09-01,0,2359.45,2023-09,2023-09
2023-12-01,0,2303.49,2023-12,2023-12
2023-07-01,0,342.89,2023-07,2023-07
2023-09-01,1,1108.06,2023-09,2023-10
2023-08-01,3,887.1,2023-08,2023-11
2023-12-01,0,1993.22,2023-12,2023-12
2023-02-01,0,385.5,2023-02,2023-02
2023-01-01,0,1447.35,2023-01,2023-01
2023-07-01,1,1299.0,2023-07,2023-08
2023-07-01,1,1370.19,2023-07,2023-08
2023-08-01,0,1163.45,2023-08,2023-08
2023-05-01,3,311.96,2023-05,2023-08
2023-03-01,2,1511.32,2023-03,2023-05
2023-12-01,0,1536.05,2023-12,2023-12
2023-08-01,1,1085.03,2023-08,2023-09
2023-06-01,2,865.15,2023-06,2023-08
2023-11-01,0,2465.47,2023-11,2023-11
2023-03-01,0,2448.15,2023-03,2023-03
2023-01-01,0,594.97,2023-01,2023-01
2023-03-01,0,1223.36,2023-03,2023-03
2023-05-01,2,416.46,2023-05,2023-07
2023-03-01,3,556.97,2023-03,2023-06
2023-01-01,0,928.28,2023-01,2023-01
2023-05-01,0,668.56,2023-05,2023-05
2023-10-01,0,340.4,2023-10,2023-10
2023-07-01,0,356.74,2023-07,2023-07
2023-07-01,2,356.91,2023-07,2023-09
2023-11-01,0,316.15,2023-11,2023-11
2023-09-01,0,104.16,2023-09,2023-09
2023-10-01,0,950.71,2023-10,2023-10
2023-10-01,1,728.79,2023-10,2023-11
2023-12-01,0,102.34,2023-12,2023-12
2023-03-01,1,1448.5,2023-03,2023-04
2023-07-01,0,739.71,2023-07,2023-07
2023-01-01,2,689.52,2023-01,2023-03
2023-04-01,1,1828.54,2023-04,2023-05
2023-04-01,0,612.95,2023-04,2023-04
2023-05-01,0,1125.69,2023-05,2023-05
2023-07-01,2,830.3,2023-07,2023-09
2023-07-01,3,522.89,2023-07,2023-10
2023-11-01,0,317.92,2023-11,2023-11
2023-04-01,0,406.93,2023-04,2023-04
2023-07-01,3,731.78,2023-07,2023-10
2023-11-01,1,1672.2,2023-11,2023-12
2023-03-01,0,57.53,2023-03,2023-03
2023-06-01,3,233.71,2023-06,2023-09
2023-12-01,0,1242.47,2023-12,2023-12
2023-02-01,1,1122.47,2023-02,2023-03
2023-10-01,0,383.04,2023-10,2023-10
2023-09-01,0,756.32,2023-09,2023-09
2023-05-01,0,1784.72,2023-05,2023-05
2023-06-01,2,653.06,2023-06,2023-08
2023-12-01,0,986.1,2023-12,2023-12
2023-12-01,0,824.58,2023-12,2023-12
2023-12-01,0,2172.44,2023-12,2023-12
2023-12-01,1,2329.43,2023-12,2024-01
2023-04-01,4,1023.51,2023-04,2023-08
2023-11-01,0,1086.15,2023-11,2023-11
2023-10-01,1,401.28,2023-10,2023-11
2023-07-01,2,890.14,2023-07,2023-09
2023-12-01,1,1317.41,2023-12,2024-01
2023-09-01,0,381.6,2023-09,2023-09
2023-07-01,0,909.7,2023-07,2023-07
2023-01-01,0,1945.15,2023-01,2023-01
2023-01-01,0,568.69,2023-01,2023-01
2023-09-01,0,410.85,2023-09,2023-09
2023-11-01,2,707.72,2023-11,2024-01
2023-09-01,0,1952.03,2023-09,2023-09
2023-04-01,0,455.07,2023-04,2023-04
2023-09-01,1,292.25,2023-09,2023-10
2023-03-01,0,1229.06,2023-03,2023-03
2023-07-01,2,2935.29,2023-07,2023-09
2023-06-01,1,122.24,2023-06,2023-07
2023-08-01,0,1453.34,2023-08,2023-08
2023-11-01,1,669.85,2023-11,2023-12
2023-09-01,1,587.27,2023-09,2023-10
2023-05-01,1,892.56,2023-05,2023-06
2023-01-01,0,526.01,2023-01,2023-01
2023-03-01,0,1603.56,2023-03,2023-03
2023-10-01,2,392.61,2023-10,2023-12
2023-12-01,0,1809.63,2023-12,2023-12
2023-08-01,0,1093.79,2023-08,2023-08
2023-11-01,0,495.5,2023-11,2023-11
2023-06-01,2,1111.19,2023-06,2023-08
2023-08-01,0,427.59,2023-08,2023-08
2023-09-01,3,549.43,2023-09,2023-12
2023-04-01,1,1248.49,2023-04,2023-05
2023-01-01,2,256.29,2023-01,2023-03
2023-01-01,4,336.92,2023-01,2023-05
2023-10-01,2,1025.01,2023-10,2023-12
2023-04-01,2,1400.9,2023-04,2023-06
2023-12-01,0,922.99,2023-12,2023-12
2023-07-01,1,908.28,2023-07,2023-08
2023-02-01,0,503.69,2023-02,2023-02
2023-03-01,0,2404.86,2023-03,2023-03
2023-01-01,1,1156.74,2023-01,2023-02
2023-05-01,1,269.69,2023-05,2023-06
2023-01-01,0,1459.71,2023-01,2023-01
2023-08-01,1,1299.87,2023-08,2023-09
2023-01-01,3,644.69,2023-01,2023-04
2023-11-01,1,468.95,2023-11,2023-12
2023-01-01,1,1174.67,2023-01,2023-02
2023-02-01,2,337.83,2023-02,2023-04
2023-02-01,5,696.8,2023-02,2023-07
2023-12-01,1,505.63,2023-12,2024-01
2023-06-01,2,505.54,2023-06,2023-08
2023-07-01,4,715.25,2023-07,2023-11
2023-05-01,4,1074.63,2023-05,2023-09
2023-01-01,0,983.61,2023-01,2023-01
2023-01-01,0,1520.14,2023-01,2023-01
2023-03-01,0,1077.36,2023-03,2023-03
2023-02-01,0,177.3,2023-02,2023-02
2023-05-01,1,209.65,2023-05,2023-06
2023-12-01,1,688.79,2023-12,2024-01
2023-10-01,2,335.3,2023-10,2023-12
2023-06-01,0,801.87,2023-06,2023-06
2023-07-01,3,652.67,2023-07,2023-10
2023-04-01,1,1109.9,2023-04,2023-05
2023-07-01,1,459.78,2023-07,2023-08
2023-11-01,3,1504.92,2023-11,2024-02
2023-08-01,1,1195.61,2023-08,2023-09
2023-11-01,0,2968.15,2023-11,2023-11
2023-01-01,2,1601.59,2023-01,2023-03
2023-06-01,0,198.62,2023-06,2023-06
2023-08-01,0,675.3,2023-08,2023-08
2023-05-01,2,147.14,2023-05,2023-07
2023-04-01,0,1222.98,2023-04,2023-04
2023-02-01,2,1413.04,2023-02,2023-04
2023-06-01,0,382.31,2023-06,2023-06
2023-06-01,2,252.07,2023-06,2023-08
2023-11-01,0,1915.83,2023-11,2023-11
2023-01-01,4,909.59,2023-01,2023-05
2023-09-01,2,1513.49,2023-09,2023-11
2023-12-01,0,464.97,2023-12,2023-12
2023-11-01,1,412.96,2023-11,2023-12
2023-06-01,5,451.56,2023-06,2023-11
2023-03-01,0,543.97,2023-03,2023-03
2023-04-01,0,851.36,2023-04,2023-04
2023-12-01,0,541.73,2023-12,2023-12
2023-11-01,1,998.81,2023-11,2023-12
2023-04-01,1,606.83,2023-04,2023-05
2023-03-01,1,382.73,2023-03,2023-04
2023-10-01,0,784.28,2023-10,2023-10
2023-03-01,0,1313.7,2023-03,2023-03
2023-03-01,1,411.61,2023-03,2023-04
2023-04-01,0,1110.28,2023-04,2023-04
2023-07-01,0,706.36,2023-07,2023-07
2023-04-01,3,137.26,2023-04,2023-07
2023-09-01,1,1566.47,2023-09,2023-10
2023-01-01,1,701.83,2023-01,2023-02
2023-08-01,2,1469.92,2023-08,2023-10
2023-07-01,1,973.54,2023-07,2023-08
2023-02-01,2,213.03,2023-02,2023-04
2023-08-01,0,30.07,2023-08,2023-08
2023-01-01,0,247.79,2023-01,2023-01
2023-11-01,0,27.45,2023-11,2023-11
2023-12-01,0,1040.81,2023-12,2023-12
2023-09-01,1,1033.95,2023-09,2023-10
2023-09-01,0,203.87,2023-09,2023-09
2023-02-01,0,645.14,2023-02,2023-02
2023-07-01,0,1491.47,2023-07,2023-07
2023-10-01,0,511.36,2023-10,2023-10
2023-03-01,1,1699.22,2023-03,2023-04
2023-07-01,0,890.34,2023-07,2023-07
2023-12-01,1,657.85,2023-12,2024-01
2023-10-01,0,908.52,2023-10,2023-10
2023-09-01,1,616.82,2023-09,2023-10
2023-04-01,2,298.14,2023-04,2023-06
2023-12-01,0,279.54,2023-12,2023-12
2023-01-01,2,1497.35,2023-01,2023-03
2023-02-01,0,1360.88,2023-02,2023-02
2023-01-01,0,1134.64,2023-01,2023-01
2023-12-01,4,612.9,2023-12,2024-04
2023-05-01,0,1262.99,2023-05,2023-05
2023-05-01,0,471.24,2023-05,2023-05
2023-11-01,2,1018.14,2023-11,2024-01
2023-07-01,0,707.76,2023-07,2023-07
2023-09-01,2,1518.81,2023-09,2023-11
2023-09-01,0,2594.14,2023-09,2023-09
2023-03-01,3,317.53,2023-03,2023-06
2023-03-01,1,869.72,2023-03,2023-04
2023-03-01,1,3795.33,2023-03,2023-04
2023-04-01,4,653.61,2023-04,2023-08
2023-08-01,0,644.81,2023-08,2023-08
2023-06-01,4,911.07,2023-06,2023-10
2023-08-01,0,1055.12,2023-08,2023-08
2023-01-01,0,2761.17,2023-01,2023-01
2023-08-01,0,1462.1,2023-08,2023-08
2023-04-01,1,713.19,2023-04,2023-05
2023-11-01,0,2027.18,2023-11,2023-11
2023-01-01,2,745.69,2023-01,2023-03
2023-08-01,2,656.51,2023-08,2023-10
2023-04-01,4,1746.75,2023-04,2023-08
2023-06-01,0,1014.42,2023-06,2023-06
2023-08-01,1,1712.71,2023-08,2023-09
2023-04-01,0,3198.29,2023-04,2023-04
2023-03-01,0,222.64,2023-03,2023-03
2023-09-01,0,669.56,2023-09,2023-09
2023-03-01,0,785.91,2023-03,2023-03
2023-09-01,1,253.89,2023-09,2023-10
2023-02-01,1,862.23,2023-02,2023-03
2023-02-01,0,989.09,2023-02,2023-02
2023-02-01,0,77.81,2023-02,2023-02
2023-06-01,0,1955.46,2023-06,2023-06
2023-03-01,0,551.31,2023-03,2023-03
2023-09-01,4,904.44,2023-09,2024-01
2023-04-01,0,1869.05,2023-04,2023-04
2023-01-01,0,362.59,2023-01,2023-01
2023-04-01,0,928.3,2023-04,2023-04
2023-01-01,2,301.01,2023-01,2023-03
2023-05-01,4,897.99,2023-05,2023-09
2023-04-01,2,741.09,2023-04,2023-06
2023-08-01,1,1404.78,2023-08,2023-09
2023-08-01,1,807.42,2023-08,2023-09
2023-07-01,0,280.56,2023-07,2023-07
2023-03-01,4,215.96,2023-03,2023-07
2023-01-01,2,203.25,2023-01,2023-03
2023-01-01,1,842.61,2023-01,2023-02
2023-12-01,2,938.27,2023-12,2024-02
2023-11-01,1,821.57,2023-11,2023-12
2023-03-01,1,1116.95,2023-03,2023-04
2023-06-01,5,1332.98,2023-06,2023-11
2023-07-01,3,554.99,2023-07,2023-10
2023-06-01,1,392.32,2023-06,2023-07
2023-06-01,1,1246.93,2023-06,2023-07
2023-06-01,0,1314.02,2023-06,2023-06
2023-03-01,1,546.2,2023-03,2023-04
2023-06-01,0,1060.76,2023-06,2023-06
2023-08-01,1,623.0,2023-08,2023-09
2023-11-01,5,376.14,2023-11,2024-04
2023-11-01,1,1722.58,2023-11,2023-12
2023-02-01,0,2508.1,2023-02,2023-02
2023-05-01,0,661.41,2023-05,2023-05
2023-01-01,0,1219.2,2023-01,2023-01
2023-12-01,1,1021.1,2023-12,2024-01
2023-01-01,0,149.52,2023-01,2023-01
2023-05-01,0,1809.39,2023-05,2023-05
2023-12-01,0,1062.58,2023-12,2023-12
2023-03-01,2,2389.14,2023-03,2023-05
2023-04-01,1,539.01,2023-04,2023-05
2023-03-01,0,809.45,2023-03,2023-03
2023-01-01,0,373.38,2023-01,2023-01
2023-01-01,1,852.11,2023-01,2023-02
2023-12-01,1,780.53,2023-12,2024-01
2023-12-01,1,106.12,2023-12,2024-01
2023-05-01,0,3029.7,2023-05,2023-05
2023-06-01,1,287.28,2023-06,2023-07
2023-03-01,0,1229.74,2023-03,2023-03
2023-12-01,3,1047.58,2023-12,2024-03
2023-09-01,1,2246.83,2023-09,2023-10
2023-05-01,0,2476.58,2023-05,2023-05
2023-08-01,0,331.97,2023-08,2023-08
2023-01-01,1,418.53,2023-01,2023-02
2023-05-01,2,1392.29,2023-05,2023-07
2023-03-01,1,391.43,2023-03,2023-04
2023-12-01,1,3276.32,2023-12,2024-01
2023-01-01,1,1166.98,2023-01,2023-02
2023-04-01,1,1888.56,2023-04,2023-05
2023-05-01,0,389.23,2023-05,2023-05
2023-07-01,3,1883.0,2023-07,2023-10
2023-01-01,0,206.7,2023-01,2023-01
2023-03-01,0,955.42,2023-03,2023-03
2023-02-01,5,930.64,2023-02,2023-07
2023-09-01,0,2274.56,2023-09,2023-09
2023-10-01,0,459.9,2023-10,2023-10
2023-06-01,0,3071.24,2023-06,2023-06
2023-10-01,3,1449.32,2023-10,2024-01
2023-03-01,0,1111.76,2023-03,2023-03
2023-08-01,0,1457.11,2023-08,2023-08
2023-08-01,0,748.32,2023-08,2023-08
2023-02-01,0,164.52,2023-02,2023-02
2023-06-01,0,305.31,2023-06,2023-06
2023-07-01,0,1315.23,2023-07,2023-07
2023-02-01,1,420.77,2023-02,2023-03
2023-11-01,0,564.86,2023-11,2023-11
2023-10-01,0,1818.21,2023-10,2023-10
2023-02-01,0,1027.34,2023-02,2023-02
2023-10-01,0,2201.76,2023-10,2023-10
2023-01-01,1,561.01,2023-01,2023-02
2023-08-01,1,748.12,2023-08,2023-09
2023-01-01,0,1753.34,2023-01,2023-01
2023-09-01,0,1139.12,2023-09,2023-09
2023-11-01,0,3242.67,2023-11,2023-11
2023-06-01,2,311.01,2023-06,2023-08
2023-07-01,1,334.42,2023-07,2023-08
2023-10-01,1,988.11,2023-10,2023-11
2023-07-01,0,1140.83,2023-07,2023-07
2023-10-01,3,353.0,2023-10,2024-01
2023-03-01,0,1595.18,2023-03,2023-03
2023-02-01,0,1249.86,2023-02,2023-02
2023-09-01,0,495.77,2023-09,2023-09
2023-08-01,0,961.89,2023-08,2023-08
2023-12-01,4,1561.32,2023-12,2024-04
2023-10-01,2,958.48,2023-10,2023-12
2023-07-01,0,321.69,2023-07,2023-07
2023-09-01,1,277.32,2023-09,2023-10
2023-04-01,5,1406.32,2023-04,2023-09
2023-04-01,3,906.98,2023-04,2023-07
2023-01-01,1,593.41,2023-01,2023-02
2023-08-01,3,498.99,2023-08,2023-11
2023-12-01,5,476.55,2023-12,2024-05
2023-03-01,1,604.13,2023-03,2023-04
2023-07-01,0,719.33,2023-07,2023-07
2023-12-01,0,831.07,2023-12,2023-12
2023-02-01,2,350.92,2023-02,2023-04
2023-02-01,0,341.5,2023-02,2023-02
2023-07-01,2,794.24,2023-07,2023-09
2023-06-01,0,983.5,2023-06,2023-06
2023-03-01,0,236.98,2023-03,2023-03
2023-09-01,0,1593.09,2023-09,2023-09
2023-10-01,0,640.46,2023-10,2023-10
2023-06-01,4,1325.62,2023-06,2023-10
2023-10-01,2,1422.65,2023-10,2023-12
2023-10-01,2,925.83,2023-10,2023-12
2023-06-01,1,632.61,2023-06,2023-07
2023-01-01,0,1661.97,2023-01,2023-01
2023-04-01,1,1213.75,2023-04,2023-05
2023-10-01,1,1041.15,2023-10,2023-11
2023-06-01,1,487.02,2023-06,2023-07
2023-06-01,0,1202.25,2023-06,2023-06
2023-11-01,1,1476.06,2023-11,2023-12
2023-12-01,0,392.7,2023-12,2023-12
2023-05-01,5,1867.56,2023-05,2023-10
2023-01-01,3,1298.45,2023-01,2023-04
2023-08-01,0,1093.69,2023-08,2023-08
2023-05-01,1,671.48,2023-05,2023-06
2023-12-01,1,2306.94,2023-12,2024-01
2023-12-01,0,431.41,2023-12,2023-12
2023-12-01,3,924.07,2023-12,2024-03
2023-05-01,2,675.98,2023-05,2023-07
2023-07-01,0,247.84,2023-07,2023-07
2023-04-01,0,397.6,2023-04,2023-04
2023-06-01,0,1400.08,2023-06,2023-06
2023-04-01,0,2734.61,2023-04,2023-04
2023-03-01,0,1450.92,2023-03,2023-03
2023-07-01,2,1215.96,2023-07,2023-09
2023-08-01,0,2822.84,2023-08,2023-08
2023-04-01,0,364.01,2023-04,2023-04
2023-02-01,3,473.02,2023-02,2023-05
2023-12-01,1,1051.44,2023-12,2024-01
2023-10-01,0,933.91,2023-10,2023-10
2023-03-01,0,949.78,2023-03,2023-03
2023-01-01,0,578.98,2023-01,2023-01
2023-08-01,1,960.53,2023-08,2023-09
2023-03-01,0,169.85,2023-03,2023-03
2023-12-01,1,2188.32,2023-12,2024-01
2023-10-01,4,1061.54,2023-10,2024-02
2023-07-01,0,1494.88,2023-07,2023-07
2023-10-01,3,1006.66,2023-10,2024-01
2023-05-01,5,1563.12,2023-05,2023-10
2023-10-01,0,873.07,2023-10,2023-10
2023-05-01,3,1920.95,2023-05,2023-08
2023-07-01,1,377.38,2023-07,2023-08
2023-09-01,3,1779.63,2023-09,2023-12
2023-12-01,1,1779.03,2023-12,2024-01
2023-05-01,1,149.42,2023-05,2023-06
2023-01-01,1,449.91,2023-01,2023-02
2023-10-01,2,1331.36,2023-10,2023-12
2023-10-01,1,958.3,2023-10,2023-11
2023-01-01,1,728.24,2023-01,2023-02
2023-02-01,2,240.35,2023-02,2023-04
2023-06-01,0,1612.95,2023-06,2023-06
2023-09-01,0,804.77,2023-09,2023-09
2023-08-01,0,839.92,2023-08,2023-08
2023-05-01,0,958.5,2023-05,2023-05
2023-01-01,0,1031.85,2023-01,2023-01
2023-07-01,3,408.59,2023-07,2023-10
2023-05-01,0,853.52,2023-05,2023-05
2023-06-01,1,1304.09,2023-06,2023-07
2023-07-01,0,407.21,2023-07,2023-07
2023-03-01,3,2005.25,2023-03,2023-06
2023-12-01,4,1711.44,2023-12,2024-04
2023-10-01,0,644.58,2023-10,2023-10
2023-03-01,3,687.3,2023-03,2023-06
2023-05-01,0,1251.56,2023-05,2023-05
2023-06-01,2,1132.74,2023-06,2023-08
2023-09-01,0,526.75,2023-09,2023-09
2023-12-01,3,1950.95,2023-12,2024-03
2023-05-01,0,872.88,2023-05,2023-05
