accident_month,lag_months,paid_amount,accident_period,paid_period
2023-01-01,1,237.77,2023-01,2023-02
2023-04-01,2,522.89,2023-04,2023-06
2023-05-01,0,202.33,2023-05,2023-05
2023-12-01,0,5739.62,2023-12,2023-12
2023-10-01,0,200.68,2023-10,2023-10
2023-10-01,0,779.93,2023-10,2023-10
2023-05-01,1,470.35,2023-05,2023-06
2023-07-01,0,120.47,2023-07,2023-07
2023-04-01,0,2364.69,2023-04,2023-04
2023-01-01,0,414.65,2023-01,2023-01
2023-05-01,2,1413.66,2023-05,2023-07
2023-07-01,0,310.7,2023-07,2023-07
2023-10-01,0,1379.36,2023-10,2023-10
2023-10-01,0,104.66,2023-10,2023-10
2023-06-01,0,2467.87,2023-06,2023-06
2023-05-01,2,700.41,2023-05,2023-07
2023-04-01,0,302.35,2023-04,2023-04
2023-02-01,0,2127.39,2023-02,2023-02
2023-04-01,2,533.64,2023-04,2023-06
2023-10-01,2,212.06,2023-10,2023-12
2023-10-01,0,978.99,2023-10,2023-10
2023-03-01,2,585.4,2023-03,2023-05
2023-10-01,4,890.33,2023-10,2024-02
2023-01-01,0,1351.32,2023-01,2023-01
2023-08-01,2,619.04,2023-08,2023-10
2023-05-01,1,1559.18,2023-05,2023-06
2023-04-01,0,1412.28,2023-04,2023-04
2023-08-01,0,12.22,2023-08,2023-08
2023-07-01,0,1926.17,2023-07,2023-07
2023-02-01,2,730.0,2023-02,2023-04
2023-01-01,5,1341.55,2023-01,2023-06
2023-12-01,1,480.32,2023-12,2024-01
2023-11-01,0,922.83,2023-11,2023-11
2023-04-01,1,511.23,2023-04,2023-05
2023-08-01,1,508.47,2023-08,2023-09
2023-12-01,0,505.8,2023-12,2023-12
2023-02-01,0,352.47,2023-02,2023-02
2023-03-01,2,2203.59,2023-03,2023-05
2023-12-01,0,559.78,2023-12,2023-12
2023-01-01,2,516.58,2023-01,2023-03
2023-01-01,0,1402.79,2023-01,2023-01
2023-03-01,0,223.12,2023-03,2023-03
2023-11-01,0,568.16,2023-11,2023-11
2023-05-01,0,625.35,2023-05,2023-05
2023-12-01,4,326.78,2023-12,2024-04
2023-03-01,0,137.57,2023-03,2023-03
2023-01-01,2,922.23,2023-01,2023-03
2023-01-01,1,1179.38,2023-01,2023-02
2023-08-01,2,742.39,2023-08,2023-10
2023-10-01,0,2171.64,2023-10,2023-10
2023-11-01,2,1051.25,2023-11,2024-01
2023-12-01,2,802.35,2023-12,2024-02
2023-12-01,0,1157.75,2023-12,2023-12
2023-02-01,0,591.7,2023-02,2023-02
2023-03-01,2,1601.51,2023-03,2023-05
2023-02-01,4,617.53,2023-02,2023-06
2023-03-01,0,570.41,2023-03,2023-03
2023-07-01,1,1051.16,2023-07,2023-08
2023-01-01,3,575.92,2023-01,2023-04
2023-10-01,2,113.48,2023-10,2023-12
2023-08-01,4,1193.93,2023-08,2023-12
2023-10-01,2,1458.24,2023-10,2023-12
2023-10-01,0,699.09,2023-10,2023-10
2023-10-01,0,1009.78,2023-10,2023-10
2023-02-01,0,641.61,2023-02,2023-02
2023-03-01,1,921.28,2023-03,2023-04
2023-09-01,1,377.36,2023-09,2023-10
2023-07-01,0,3357.48,2023-07,2023-07
2023-04-01,2,2799.56,2023-04,2023-06
2023-10-01,1,327.2,2023-10,2023-11
2023-05-01,1,802.6,2023-05,2023-06
2023-02-01,0,960.08,2023-02,2023-02
2023-11-01,1,990.74,2023-11,2023-12
2023-08-01,0,1626.84,2023-08,2023-08
2023-04-01,0,521.16,2023-04,2023-04
2023-09-01,0,1139.77,2023-09,2023-09
2023-05-01,0,720.59,2023-05,2023-05
2023-09-01,0,231.61,2023-09,2023-09
2023-04-01,1,1355.69,2023-04,2023-05
2023-10-01,0,798.58,2023-10,2023-10
2023-05-01,2,687.87,2023-05,2023-07
2023-09-01,0,762.96,2023-09,2023-09
2023-08-01,3,1374.43,2023-08,2023-11
2023-03-01,4,445.98,2023-03,2023-07
2023-01-01,0,250.64,2023-01,2023-01
2023-03-01,0,545.41,2023-03,2023-03
2023-04-01,0,977.63,2023-04,2023-04
2023-02-01,1,522.08,2023-02,2023-03
2023-01-01,1,1072.68,2023-01,2023-02
2023-07-01,0,1138.46,2023-07,2023-07
2023-08-01,1,729.47,2023-08,2023-09
2023-07-01,0,1122.98,2023-07,2023-07
2023-05-01,0,806.3,2023-05,2023-05
2023-12-01,1,861.98,2023-12,2024-01
2023-01-01,0,1102.44,2023-01,2023-01
2023-07-01,1,897.03,2023-07,2023-08
2023-07-01,0,205.6,2023-07,2023-07
2023-09-01,5,2490.37,2023-09,2024-02
2023-03-01,0,912.7,2023-03,2023-03
2023-09-01,0,409.23,2023-09,2023-09
2023-01-01,1,1147.38,2023-01,2023-02
2023-01-01,0,2571.68,2023-01,2023-01
2023-04-01,4,490.19,2023-04,2023-08
2023-09-01,1,2974.29,2023-09,2023-10
2023-06-01,1,1436.7,2023-06,2023-07
2023-11-01,2,156.5,2023-11,2024-01
2023-03-01,4,3113.19,2023-03,2023-07
2023-01-01,3,158.04,2023-01,2023-04
2023-04-01,1,947.56,2023-04,2023-05
2023-12-01,1,749.86,2023-12,2024-01
2023-09-01,0,337.69,2023-09,2023-09
2023-03-01,0,1281.78,2023-03,2023-03
2023-12-01,1,1985.63,2023-12,2024-01
2023-09-01,0,221.59,2023-09,2023-09
2023-07-01,0,2276.05,2023-07,2023-07
2023-12-01,0,1424.54,2023-12,2023-12
2023-04-01,0,2174.58,2023-04,2023-04
2023-03-01,2,817.29,2023-03,2023-05
2023-10-01,4,3065.44,2023-10,2024-02
2023-05-01,0,1080.55,2023-05,2023-05
2023-05-01,1,1040.76,2023-05,2023-06
2023-03-01,3,1015.52,2023-03,2023-06
2023-12-01,0,185.82,2023-12,2023-12
2023-09-01,2,1272.69,2023-09,2023-11
2023-04-01,0,296.54,2023-04,2023-04
2023-11-01,0,349.8,2023-11,2023-11
2023-05-01,4,113.99,2023-05,2023-09
2023-04-01,0,143.4,2023-04,2023-04
2023-05-01,1,1957.0,2023-05,2023-06
2023-07-01,2,749.77,2023-07,2023-09
2023-09-01,0,1065.23,2023-09,2023-09
2023-07-01,1,1637.02,2023-07,2023-08
2023-05-01,4,435.72,2023-05,2023-09
2023-10-01,0,504.6,2023-10,2023-10
2023-10-01,3,1736.9,2023-10,2024-01
2023-07-01,1,590.36,2023-07,2023-08
2023-10-01,1,2058.64,2023-10,2023-11
2023-05-01,1,831.94,2023-05,2023-06
2023-03-01,0,1953.66,2023-03,2023-03
2023-07-01,3,602.73,2023-07,2023-10
2023-11-01,4,2099.03,2023-11,2024-03
2023-11-01,1,246.77,2023-11,2023-12
2023-02-01,2,1140.54,2023-02,2023-04
2023-12-01,1,563.7,2023-12,2024-01
2023-09-01,0,813.76,2023-09,2023-09
2023-10-01,1,1405.6,2023-10,2023-11
2023-10-01,1,735.08,2023-10,2023-11
2023-12-01,1,1517.06,2023-12,2024-01
2023-01-01,2,1617.08,2023-01,2023-03
2023-06-01,0,767.91,2023-06,2023-06
2023-07-01,0,1444.8,2023-07,2023-07
2023-08-01,0,670.09,2023-08,2023-08
2023-10-01,0,937.81,2023-10,2023-10
2023-09-01,1,1297.3,2023-09,2023-10
2023-02-01,1,519.16,2023-02,2023-03
2023-11-01,1,214.28,2023-11,2023-12
2023-10-01,0,424.22,2023-10,2023-10
2023-02-01,1,562.94,2023-02,2023-03
2023-05-01,0,1693.91,2023-05,2023-05
2023-05-01,0,641.07,2023-05,2023-05
2023-06-01,1,1466.49,2023-06,2023-07
2023-03-01,3,53.56,2023-03,2023-06
2023-08-01,0,317.35,2023-08,2023-08
2023-01-01,0,592.26,2023-01,2023-01
2023-06-01,0,2177.8,2023-06,2023-06
2023-04-01,0,941.67,2023-04,2023-04
2023-01-01,1,344.34,2023-01,2023-02
2023-07-01,0,131.01,2023-07,2023-07
2023-09-01,1,1052.55,2023-09,2023-10
2023-04-01,0,384.03,2023-04,2023-04
2023-04-01,0,471.62,2023-04,2023-04
2023-06-01,0,332.96,2023-06,2023-06
2023-12-01,0,389.73,2023-12,2023-12
2023-03-01,0,266.1,2023-03,2023-03
2023-12-01,0,808.41,2023-12,2023-12
2023-06-01,2,985.32,2023-06,2023-08
2023-07-01,0,397.48,2023-07,2023-07
2023-11-01,4,2509.44,2023-11,2024-03
2023-10-01,0,1224.56,2023-10,2023-10
2023-10-01,2,100.66,2023-10,2023-12
2023-03-01,1,922.27,2023-03,2023-04
2023-07-01,1,1043.43,2023-07,2023-08
2023-03-01,2,1083.84,2023-03,2023-05
2023-02-01,1,804.65,2023-02,2023-03
2023-12-01,1,1416.42,2023-12,2024-01
2023-10-01,1,1773.51,2023-10,2023-11
2023-04-01,1,1230.51,2023-04,2023-05
2023-12-01,0,2025.48,2023-12,2023-12
2023-08-01,0,1596.68,2023-08,2023-08
2023-09-01,1,697.32,2023-09,2023-10
2023-07-01,1,1080.15,2023-07,2023-08
2023-01-01,2,1264.05,2023-01,2023-03
2023-03-01,1,1726.22,2023-03,2023-04
2023-12-01,5,770.82,2023-12,2024-05
2023-09-01,0,1017.31,2023-09,2023-09
2023-12-01,0,126.17,2023-12,2023-12
2023-01-01,0,593.13,2023-01,2023-01
2023-09-01,0,34.77,2023-09,2023-09
2023-08-01,2,378.05,2023-08,2023-10
2023-01-01,0,470.01,2023-01,2023-01
2023-06-01,2,1259.67,2023-06,2023-08
2023-05-01,0,437.42,2023-05,2023-05
2023-06-01,1,809.93,2023-06,2023-07
2023-10-01,1,1084.88,2023-10,2023-11
2023-12-01,0,790.82,2023-12,2023-12
2023-05-01,1,516.25,2023-05,2023-06
2023-06-01,0,2282.74,2023-06,2023-06
2023-05-01,0,1474.24,2023-05,2023-05
2023-11-01,0,751.93,2023-11,2023-11
2023-12-01,0,603.32,2023-12,2023-12
2023-05-01,0,1054.21,2023-05,2023-05
2023-04-01,1,1046.59,2023-04,2023-05
2023-03-01,1,902.24,2023-03,2023-04
2023-03-01,1,512.66,2023-03,2023-04
2023-04-01,0,71.41,2023-04,2023-04
2023-09-01,1,1045.85,2023-09,2023-10
2023-02-01,0,415.86,2023-02,2023-02
2023-09-01,0,2232.98,2023-09,2023-09
2023-01-01,2,306.12,2023-01,2023-03
2023-01-01,0,626.24,2023-01,2023-01
2023-05-01,1,2186.73,2023-05,2023-06
2023-06-01,1,622.98,2023-06,2023-07
2023-06-01,0,419.06,2023-06,2023-06
2023-03-01,0,1722.76,2023-03,2023-03
2023-07-01,0,2066.64,2023-07,2023-07
2023-09-01,3,135.21,2023-09,2023-12
2023-11-01,0,1601.84,2023-11,2023-11
2023-12-01,0,1521.29,2023-12,2023-12
2023-10-01,0,730.84,2023-10,2023-10
2023-08-01,1,311.94,2023-08,2023-09
2023-06-01,0,2289.15,2023-06,2023-06
2023-12-01,0,71.3,2023-12,2023-12
2023-08-01,1,410.99,2023-08,2023-09
2023-12-01,4,1402.58,2023-12,2024-04
2023-05-01,0,134.38,2023-05,2023-05
2023-08-01,0,657.68,2023-08,2023-08
2023-10-01,0,736.34,2023-10,2023-10
2023-12-01,1,1995.25,2023-12,2024-01
2023-04-01,0,1407.45,2023-04,2023-04
2023-10-01,1,1479.15,2023-10,2023-11
2023-08-01,2,147.19,2023-08,2023-10
2023-10-01,1,676.86,2023-10,2023-11
2023-12-01,0,1155.28,2023-12,2023-12
2023-02-01,2,1776.08,2023-02,2023-04
2023-12-01,1,228.23,2023-12,2024-01
2023-12-01,1,641.98,2023-12,2024-01
2023-05-01,0,2755.16,2023-05,2023-05
2023-09-01,5,448.29,2023-09,2024-02
2023-04-01,0,1276.84,2023-04,2023-04
2023-11-01,0,1554.85,2023-11,2023-11
2023-06-01,0,1285.85,2023-06,2023-06
2023-01-01,1,1702.98,2023-01,2023-02
2023-09-01,0,135.67,2023-09,2023-09
2023-01-01,0,1317.12,2023-01,2023-01
2023-05-01,0,716.13,2023-05,2023-05
2023-04-01,0,809.75,2023-04,2023-04
2023-12-01,1,997.75,2023-12,2024-01
2023-03-01,1,1186.55,2023-03,2023-04
2023-06-01,0,708.11,2023-06,2023-06
2023-02-01,0,836.44,2023-02,2023-02
2023-03-01,1,157.07,2023-03,2023-04
2023-05-01,0,197.79,2023-05,2023-05
2023-09-01,0,1544.34,2023-09,2023-09
2023-02-01,4,1839.47,2023-02,2023-06
2023-10-01,1,1716.26,2023-10,2023-11
2023-08-01,0,968.43,2023-08,2023-08
2023-02-01,1,2246.11,2023-02,2023-03
2023-11-01,0,2045.13,2023-11,2023-11
2023-05-01,1,1807.98,2023-05,2023-06
2023-07-01,0,821.45,2023-07,2023-07
2023-08-01,0,1331.22,2023-08,2023-08
2023-01-01,0,837.1,2023-01,2023-01
2023-06-01,3,970.68,2023-06,2023-09
2023-01-01,1,1329.37,2023-01,2023-02
2023-02-01,0,2362.38,2023-02,2023-02
2023-01-01,0,1084.11,2023-01,2023-01
2023-11-01,1,238.45,2023-11,2023-12
2023-05-01,0,3270.76,2023-05,2023-05
2023-10-01,0,722.96,2023-10,2023-10
2023-09-01,4,253.57,2023-09,2024-01
2023-06-01,0,1000.41,2023-06,2023-06
2023-11-01,1,1387.75,2023-11,2023-12
2023-11-01,4,1855.24,2023-11,2024-03
2023-01-01,0,1042.2,2023-01,2023-01
2023-01-01,0,590.91,2023-01,2023-01
2023-02-01,0,1004.63,2023-02,2023-02
2023-09-01,2,973.97,2023-09,2023-11
2023-03-01,2,1406.7,2023-03,2023-05
2023-01-01,2,860.56,2023-01,2023-03
2023-05-01,0,3823.23,2023-05,2023-05
2023-07-01,2,1886.95,2023-07,2023-09
2023-06-01,3,548.78,2023-06,2023-09
2023-12-01,1,501.46,2023-12,2024-01
2023-01-01,4,486.29,2023-01,2023-05
2023-05-01,2,1268.44,2023-05,2023-07
2023-05-01,1,938.95,2023-05,2023-06
2023-06-01,1,408.13,2023-06,2023-07
2023-03-01,0,104.28,2023-03,2023-03
2023-05-01,0,640.75,2023-05,2023-05
2023-07-01,1,1332.87,2023-07,2023-08
2023-05-01,0,275.89,2023-05,2023-05
2023-05-01,2,653.56,2023-05,2023-07
2023-05-01,5,1908.36,2023-05,2023-10
2023-10-01,2,34.17,2023-10,2023-12
2023-10-01,0,594.99,2023-10,2023-10
2023-03-01,0,558.3,2023-03,2023-03
2023-01-01,0,213.03,2023-01,2023-01
2023-05-01,1,244.37,2023-05,2023-06
2023-09-01,2,1512.26,2023-09,2023-11
2023-01-01,3,2225.7,2023-01,2023-04
2023-03-01,0,455.83,2023-03,2023-03
2023-04-01,3,1668.03,2023-04,2023-07
2023-01-01,3,910.78,2023-01,2023-04
2023-01-01,0,769.8,2023-01,2023-01
2023-08-01,2,2282.27,2023-08,2023-10
2023-02-01,0,437.27,2023-02,2023-02
2023-12-01,0,531.11,2023-12,2023-12
2023-08-01,1,312.84,2023-08,2023-09
2023-07-01,0,1274.4,2023-07,2023-07
2023-10-01,1,2245.94,2023-10,2023-11
2023-10-01,1,1086.32,2023-10,2023-11
2023-02-01,1,2886.69,2023-02,2023-03
2023-06-01,0,1754.29,2023-06,2023-06
2023-06-01,1,1974.76,2023-06,2023-07
2023-03-01,1,1098.41,2023-03,2023-04
2023-11-01,1,454.44,2023-11,2023-12
2023-02-01,0,861.35,2023-02,2023-02
2023-12-01,0,2037.55,2023-12,2023-12
2023-01-01,1,674.42,2023-01,2023-02
2023-06-01,0,1662.55,2023-06,2023-06
2023-12-01,1,385.25,2023-12,2024-01
2023-05-01,2,1621.27,2023-05,2023-07
2023-11-01,1,992.67,2023-11,2023-12
2023-09-01,1,699.38,2023-09,2023-10
2023-01-01,4,978.85,2023-01,2023-05
2023-07-01,2,1490.89,2023-07,2023-09
2023-05-01,3,1924.43,2023-05,2023-08
2023-05-01,2,520.62,2023-05,2023-07
2023-02-01,0,651.66,2023-02,2023-02
2023-11-01,0,1407.09,2023-11,2023-11
2023-03-01,1,3676.97,2023-03,2023-04
2023-07-01,0,3320.64,2023-07,2023-07
2023-06-01,0,2043.0,2023-06,2023-06
2023-12-01,0,2431.64,2023-12,2023-12
2023-02-01,1,429.64,2023-02,2023-03
2023-06-01,1,385.98,2023-06,2023-07
2023-02-01,1,340.25,2023-02,2023-03
2023-02-01,1,422.99,2023-02,2023-03
2023-02-01,2,1372.9,2023-02,2023-04
2023-11-01,0,956.14,2023-11,2023-11
2023-03-01,3,1525.22,2023-03,2023-06
2023-02-01,0,2248.54,2023-02,2023-02
2023-04-01,4,1087.78,2023-04,2023-08
2023-09-01,1,947.05,2023-09,2023-10
2023-06-01,0,2940.92,2023-06,2023-06
2023-01-01,0,664.18,2023-01,2023-01
2023-08-01,0,268.42,2023-08,2023-08
2023-12-01,0,1330.35,2023-12,2023-12
2023-07-01,0,583.97,2023-07,2023-07
2023-10-01,1,1053.23,2023-10,2023-11
2023-03-01,1,425.51,2023-03,2023-04
2023-01-01,1,1365.77,2023-01,2023-02
2023-05-01,3,920.92,2023-05,2023-08
2023-04-01,1,890.38,2023-04,2023-05
2023-10-01,1,1541.25,2023-10,2023-11
2023-08-01,0,2295.29,2023-08,2023-08
2023-01-01,1,2777.67,2023-01,2023-02
2023-10-01,0,1524.86,2023-10,2023-10
2023-01-01,4,970.66,2023-01,2023-05
2023-12-01,2,979.92,2023-12,2024-02
2023-04-01,1,1787.55,2023-04,2023-05
2023-08-01,0,408.82,2023-08,2023-08
2023-05-01,2,495.95,2023-05,2023-07
2023-02-01,2,159.44,2023-02,2023-04
2023-06-01,0,1882.09,2023-06,2023-06
2023-05-01,0,2486.6,2023-05,2023-05
2023-02-01,2,1533.92,2023-02,2023-04
2023-11-01,0,193.55,2023-11,2023-11
2023-11-01,3,1351.3,2023-11,2024-02
2023-11-01,0,684.81,2023-11,2023-11
2023-03-01,0,1175.41,2023-03,2023-03
2023-09-01,2,2828.98,2023-09,2023-11
2023-07-01,0,473.91,2023-07,2023-07
2023-07-01,1,1541.77,2023-07,2023-08
2023-11-01,0,845.76,2023-11,2023-11
2023-06-01,0,990.57,2023-06,2023-06
2023-08-01,1,220.01,2023-08,2023-09
2023-04-01,1,700.8,2023-04,2023-05
2023-08-01,1,334.14,2023-08,2023-09
2023-04-01,2,1600.54,2023-04,2023-06
2023-08-01,1,1015.84,2023-08,2023-09
2023-09-01,0,1394.57,2023-09,2023-09
2023-03-01,0,480.66,2023-03,2023-03
2023-03-01,3,629.0,2023-03,2023-06
2023-11-01,2,1771.44,2023-11,2024-01
2023-02-01,1,761.86,2023-02,2023-03
2023-10-01,0,609.39,2023-10,2023-10
2023-03-01,0,1613.29,2023-03,2023-03
2023-03-01,1,489.96,2023-03,2023-04
2023-05-01,2,642.47,2023-05,2023-07
2023-05-01,1,930.72,2023-05,2023-06
2023-02-01,2,1297.93,2023-02,2023-04
2023-12-01,2,797.37,2023-12,2024-02
2023-10-01,0,243.7,2023-10,2023-10
2023-06-01,0,1441.09,2023-06,2023-06
2023-05-01,0,2069.81,2023-05,2023-05
2023-06-01,0,595.16,2023-06,2023-06
2023-01-01,2,751.63,2023-01,2023-03
2023-05-01,0,372.24,2023-05,2023-05
2023-09-01,1,961.0,2023-09,2023-10
2023-12-01,0,440.53,2023-12,2023-12
2023-10-01,0,2430.8,2023-10,2023-10
2023-02-01,0,722.0,2023-02,2023-02
2023-01-01,0,650.69,2023-01,2023-01
2023-10-01,1,705.57,2023-10,2023-11
2023-11-01,0,484.48,2023-11,2023-11
2023-09-01,1,1059.3,2023-09,2023-10
2023-10-01,0,697.48,2023-10,2023-10
2023-09-01,0,1648.3,2023-09,2023-09
2023-09-01,0,1056.0,2023-09,2023-09
2023-06-01,1,1351.74,2023-06,2023-07
2023-08-01,1,1454.83,2023-08,2023-09
2023-11-01,0,2065.15,2023-11,2023-11
2023-01-01,0,623.86,2023-01,2023-01
2023-10-01,1,514.76,2023-10,2023-11
2023-04-01,0,590.63,2023-04,2023-04
2023-01-01,0,917.33,2023-01,2023-01
2023-08-01,2,1131.72,2023-08,2023-10
2023-01-01,1,417.07,2023-01,2023-02
2023-03-01,0,556.16,2023-03,2023-03
2023-04-01,3,1135.0,2023-04,2023-07
2023-08-01,2,1029.53,2023-08,2023-10
2023-06-01,0,659.41,2023-06,2023-06
2023-10-01,1,247.27,2023-10,2023-11
2023-12-01,1,1017.83,2023-12,2024-01
2023-07-01,0,1417.75,2023-07,2023-07
2023-08-01,0,1370.17,2023-08,2023-08
2023-02-01,0,744.99,2023-02,2023-02
2023-10-01,1,433.2,2023-10,2023-11
2023-11-01,0,308.0,2023-11,2023-11
2023-08-01,2,407.19,2023-08,2023-10
2023-03-01,1,1231.7,2023-03,2023-04
2023-07-01,0,704.26,2023-07,2023-07
2023-03-01,1,883.31,2023-03,2023-04
2023-07-01,0,166.22,2023-07,2023-07
2023-11-01,1,1692.62,2023-11,2023-12
2023-12-01,1,2038.87,2023-12,2024-01
2023-02-01,0,486.15,2023-02,2023-02
2023-10-01,0,2346.46,2023-10,2023-10
2023-06-01,0,623.62,2023-06,2023-06
2023-03-01,0,375.63,2023-03,2023-03
2023-03-01,0,454.66,2023-03,2023-03
2023-09-01,0,581.24,2023-09,2023-09
2023-07-01,5,531.99,2023-07,2023-12
2023-05-01,0,662.7,2023-05,2023-05
2023-12-01,0,488.56,2023-12,2023-12
2023-10-01,1,1553.91,2023-10,2023-11
2023-07-01,0,552.07,2023-07,2023-07
2023-09-01,4,187.46,2023-09,2024-01
2023-01-01,1,341.57,2023-01,2023-02
2023-07-01,2,699.57,2023-07,2023-09
2023-06-01,0,777.24,2023-06,2023-06
2023-10-01,0,1607.25,2023-10,2023-10
2023-12-01,0,749.13,2023-12,2023-12
2023-09-01,2,1008.47,2023-09,2023-11
2023-01-01,0,615.49,2023-01,2023-01
2023-04-01,0,1046.58,2023-04,2023-04
2023-09-01,5,165.65,2023-09,2024-02
2023-04-01,0,1071.06,2023-04,2023-04
2023-10-01,0,681.93,2023-10,2023-10
2023-03-01,0,1662.31,2023-03,2023-03
2023-09-01,4,1747.93,2023-09,2024-01
2023-02-01,0,1160.16,2023-02,2023-02
2023-04-01,1,618.95,2023-04,2023-05
2023-06-01,2,648.62,2023-06,2023-08
2023-02-01,0,351.31,2023-02,2023-02
2023-08-01,1,723.51,2023-08,2023-09
2023-08-01,0,226.49,2023-08,2023-08
2023-01-01,0,712.81,2023-01,2023-01
2023-12-01,2,1608.44,2023-12,2024-02
2023-03-01,2,573.2,2023-03,2023-05
2023-10-01,1,1072.33,2023-10,2023-11
2023-09-01,1,1330.88,2023-09,2023-10
2023-05-01,0,1527.6,2023-05,2023-05
2023-06-01,0,570.27,2023-06,2023-06
2023-04-01,0,357.29,2023-04,2023-04
2023-10-01,0,313.02,2023-10,2023-10
2023-02-01,0,378.86,2023-02,2023-02
2023-11-01,0,607.08,2023-11,2023-11
2023-08-01,0,219.85,2023-08,2023-08
2023-11-01,0,461.98,2023-11,2023-11
2023-06-01,1,1706.39,2023-06,2023-07
2023-05-01,2,1617.5,2023-05,2023-07
2023-09-01,0,99.41,2023-09,2023-09
2023-01-01,4,3590.41,2023-01,2023-05
2023-05-01,3,1986.02,2023-05,2023-08
2023-06-01,0,216.7,2023-06,2023-06
2023-05-01,2,872.96,2023-05,2023-07
2023-06-01,1,566.0,2023-06,2023-07
2023-06-01,1,518.31,2023-06,2023-07
2023-07-01,0,206.12,2023-07,2023-07
